Code,Name
1301,極洋
1332,ニッスイ
1333,マルハニチロ
1375,ユキグニファクトリー
1377,サカタのタネ
1379,ホクト
1414,ショーボンドホールディングス
1417,ミライト・ワン
1419,タマホーム
1429,日本アクア
1433,ベステラ
1515,日鉄鉱業
1518,三井松島ホールディングス
1605,ＩＮＰＥＸ
1662,石油資源開発
1663,Ｋ＆Ｏエナジーグループ
167A,リョーサン菱洋ホールディングス
1719,安藤・間
1720,東急建設
1721,コムシスホールディングス
1726,ビーアールホールディングス
1762,高松コンストラクショングループ
1766,東建コーポレーション
1780,ヤマウラ
1786,オリエンタル白石
1801,大成建設
1802,大林組
1803,清水建設
1808,長谷工コーポレーション
1812,鹿島建設
1813,不動テトラ
1814,大末建設
1815,鉄建建設
1820,西松建設
1821,三井住友建設
1833,奥村組
1835,東鉄工業
1852,淺沼組
1860,戸田建設
1861,熊谷組
1870,矢作建設工業
1871,ピーエス・コンストラクション
1873,日本ハウスホールディングス
1878,大東建託
1879,新日本建設
1882,東亜道路工業
1884,日本道路
…（以下略・コードと銘柄名をすべてカンマ区切りで）…
